datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,wday,hour,registered_prevPred_4,registered_prevPred_3,registered_prevPred_2,registered_prevPred_1,casual_prevPred_4,casual_prevPred_3,casual_prevPred_2,casual_prevPred_1,count_prevPred_4,count_prevPred_3,count_prevPred_2,count_prevPred_1
2011-04-16 20:00:00,2,1,1,3,18.04,21.97,94,15.0013,1.6094379124341,3.91202300542815,3.98898404656427,2011,4,16,7,20,3.3322045101752,2.70805020110221,3.49650756146648,4.14313472639153,1.94591014905531,0.693147180559945,1.94591014905531,2.30258509299405,3.52636052461616,2.77258872223978,3.66356164612965,4.27666611901606
2011-04-16 21:00:00,2,1,1,2,18.04,21.97,94,0,0.693147180559945,2.63905732961526,2.70805020110221,2011,4,16,7,21,2.70805020110221,3.49650756146648,4.14313472639153,3.91202300542815,0.693147180559945,1.94591014905531,2.30258509299405,1.6094379124341,2.77258872223978,3.66356164612965,4.27666611901606,3.98898404656427
2011-04-16 22:00:00,2,1,1,3,17.22,21.21,100,0,1.09861228866811,3.13549421592915,3.2188758248682,2011,4,16,7,22,3.49650756146648,4.14313472639153,3.91202300542815,2.63905732961526,1.94591014905531,2.30258509299405,1.6094379124341,0.693147180559945,3.66356164612965,4.27666611901606,3.98898404656427,2.70805020110221
2011-04-16 23:00:00,2,1,1,2,18.04,21.97,77,19.0012,1.79175946922805,3.43398720448515,3.58351893845611,2011,4,16,7,23,4.14313472639153,3.91202300542815,2.63905732961526,3.13549421592915,2.30258509299405,1.6094379124341,0.693147180559945,1.09861228866811,4.27666611901606,3.98898404656427,2.70805020110221,3.2188758248682
2011-04-17 00:00:00,2,1,1,2,18.04,21.97,77,19.0012,1.6094379124341,3.40119738166216,3.52636052461616,2011,4,17,1,0,3.91202300542815,2.63905732961526,3.13549421592915,3.43398720448515,1.6094379124341,0.693147180559945,1.09861228866811,1.79175946922805,3.98898404656427,2.70805020110221,3.2188758248682,3.58351893845611
2011-04-17 01:00:00,2,1,1,1,17.22,21.21,67,15.0013,1.94591014905531,3.25809653802148,3.46573590279973,2011,4,17,1,1,2.63905732961526,3.13549421592915,3.43398720448515,3.40119738166216,0.693147180559945,1.09861228866811,1.79175946922805,1.6094379124341,2.70805020110221,3.2188758248682,3.58351893845611,3.52636052461616
2011-04-17 02:00:00,2,1,1,1,16.4,20.455,62,12.998,1.6094379124341,3.25809653802148,3.40119738166216,2011,4,17,1,2,3.13549421592915,3.43398720448515,3.40119738166216,3.25809653802148,1.09861228866811,1.79175946922805,1.6094379124341,1.94591014905531,3.2188758248682,3.58351893845611,3.52636052461616,3.46573590279973
2011-04-17 03:00:00,2,1,1,1,16.4,20.455,66,8.9981,2.56494935746154,2.63905732961526,3.25809653802148,2011,4,17,1,3,3.43398720448515,3.40119738166216,3.25809653802148,3.25809653802148,1.79175946922805,1.6094379124341,1.94591014905531,1.6094379124341,3.58351893845611,3.52636052461616,3.46573590279973,3.40119738166216
2011-04-17 04:00:00,2,1,1,1,14.76,18.18,76,7.0015,1.09861228866811,1.79175946922805,2.07944154167984,2011,4,17,1,4,3.40119738166216,3.25809653802148,3.25809653802148,2.63905732961526,1.6094379124341,1.94591014905531,1.6094379124341,2.56494935746154,3.52636052461616,3.46573590279973,3.40119738166216,3.25809653802148
2011-04-17 05:00:00,2,1,1,1,14.76,17.425,71,11.0014,1.09861228866811,0.693147180559945,1.38629436111989,2011,4,17,1,5,3.25809653802148,3.25809653802148,2.63905732961526,1.79175946922805,1.94591014905531,1.6094379124341,2.56494935746154,1.09861228866811,3.46573590279973,3.40119738166216,3.25809653802148,2.07944154167984
2011-04-17 06:00:00,2,1,1,1,14.76,15.91,66,30.0026,1.38629436111989,1.79175946922805,2.19722457733622,2011,4,17,1,6,3.25809653802148,2.63905732961526,1.79175946922805,0.693147180559945,1.6094379124341,2.56494935746154,1.09861228866811,1.09861228866811,3.40119738166216,3.25809653802148,2.07944154167984,1.38629436111989
2011-04-17 07:00:00,2,1,1,1,14.76,16.665,50,23.9994,1.09861228866811,2.70805020110221,2.83321334405622,2011,4,17,1,7,2.63905732961526,1.79175946922805,0.693147180559945,1.79175946922805,2.56494935746154,1.09861228866811,1.09861228866811,1.38629436111989,3.25809653802148,2.07944154167984,1.38629436111989,2.19722457733622
2011-04-17 08:00:00,2,1,1,1,15.58,19.695,46,26.0027,2.07944154167984,3.61091791264422,3.78418963391826,2011,4,17,1,8,1.79175946922805,0.693147180559945,1.79175946922805,2.70805020110221,1.09861228866811,1.09861228866811,1.38629436111989,1.09861228866811,2.07944154167984,1.38629436111989,2.19722457733622,2.83321334405622
2011-04-17 09:00:00,2,1,1,1,16.4,20.455,43,19.0012,3.46573590279973,4.27666611901606,4.63472898822964,2011,4,17,1,9,0.693147180559945,1.79175946922805,2.70805020110221,3.61091791264422,1.09861228866811,1.38629436111989,1.09861228866811,2.07944154167984,1.38629436111989,2.19722457733622,2.83321334405622,3.78418963391826
2011-04-17 10:00:00,2,1,1,1,17.22,21.21,44,30.0026,4.52178857704904,4.79579054559674,5.35658627467201,2011,4,17,1,10,1.79175946922805,2.70805020110221,3.61091791264422,4.27666611901606,1.38629436111989,1.09861228866811,2.07944154167984,3.46573590279973,2.19722457733622,2.83321334405622,3.78418963391826,4.63472898822964
2011-04-17 11:00:00,2,1,1,1,18.86,22.725,41,27.9993,4.78749174278205,5.2257466737132,5.72031177660741,2011,4,17,1,11,2.70805020110221,3.61091791264422,4.27666611901606,4.79579054559674,1.09861228866811,2.07944154167984,3.46573590279973,4.52178857704904,2.83321334405622,3.78418963391826,4.63472898822964,5.35658627467201
2011-04-17 12:00:00,2,1,1,1,18.86,22.725,38,26.0027,5.12396397940326,5.23644196282995,5.87211778947542,2011,4,17,1,12,3.61091791264422,4.27666611901606,4.79579054559674,5.2257466737132,2.07944154167984,3.46573590279973,4.52178857704904,4.78749174278205,3.78418963391826,4.63472898822964,5.35658627467201,5.72031177660741
2011-04-17 13:00:00,2,1,1,1,20.5,24.24,34,26.0027,5.2040066870768,5.09375020080676,5.8406416573734,2011,4,17,1,13,4.27666611901606,4.79579054559674,5.2257466737132,5.23644196282995,3.46573590279973,4.52178857704904,4.78749174278205,5.12396397940326,4.63472898822964,5.35658627467201,5.72031177660741,5.87211778947542
2011-04-17 14:00:00,2,1,1,1,21.32,25,34,26.0027,5.14166355650266,5.25749537202778,5.89164421182577,2011,4,17,1,14,4.79579054559674,5.2257466737132,5.23644196282995,5.09375020080676,4.52178857704904,4.78749174278205,5.12396397940326,5.2040066870768,5.35658627467201,5.72031177660741,5.87211778947542,5.8406416573734
2011-04-17 15:00:00,2,1,1,1,22.14,25.76,32,35.0008,5.19295685089021,5.34710753071747,5.96357934361845,2011,4,17,1,15,5.2257466737132,5.23644196282995,5.09375020080676,5.25749537202778,4.78749174278205,5.12396397940326,5.2040066870768,5.14166355650266,5.72031177660741,5.87211778947542,5.8406416573734,5.89164421182577
2011-04-17 16:00:00,2,1,1,1,22.14,25.76,30,23.9994,5.08759633523238,5.20948615284142,5.8406416573734,2011,4,17,1,16,5.23644196282995,5.09375020080676,5.25749537202778,5.34710753071747,5.12396397940326,5.2040066870768,5.14166355650266,5.19295685089021,5.87211778947542,5.8406416573734,5.89164421182577,5.96357934361845
2011-04-17 17:00:00,2,1,1,1,22.96,26.515,30,30.0026,4.969813299576,5.0998664278242,5.7268477475872,2011,4,17,1,17,5.09375020080676,5.25749537202778,5.34710753071747,5.20948615284142,5.2040066870768,5.14166355650266,5.19295685089021,5.08759633523238,5.8406416573734,5.89164421182577,5.96357934361845,5.8406416573734
2011-04-17 18:00:00,2,1,1,1,22.96,26.515,30,26.0027,4.63472898822964,5.17048399503815,5.62762111369064,2011,4,17,1,18,5.25749537202778,5.34710753071747,5.20948615284142,5.0998664278242,5.14166355650266,5.19295685089021,5.08759633523238,4.969813299576,5.89164421182577,5.96357934361845,5.8406416573734,5.7268477475872
2011-04-17 19:00:00,2,1,1,1,22.96,26.515,30,19.9995,4.33073334028633,4.91265488573605,5.35185813347607,2011,4,17,1,19,5.34710753071747,5.20948615284142,5.0998664278242,5.17048399503815,5.19295685089021,5.08759633523238,4.969813299576,4.63472898822964,5.96357934361845,5.8406416573734,5.7268477475872,5.62762111369064
2011-04-17 20:00:00,2,1,1,1,21.32,25,36,12.998,3.80666248977032,4.58496747867057,4.95582705760126,2011,4,17,1,20,5.20948615284142,5.0998664278242,5.17048399503815,4.91265488573605,5.08759633523238,4.969813299576,4.63472898822964,4.33073334028633,5.8406416573734,5.7268477475872,5.62762111369064,5.35185813347607
2011-04-17 21:00:00,2,1,1,1,20.5,24.24,42,12.998,2.63905732961526,4.26267987704132,4.43081679884331,2011,4,17,1,21,5.0998664278242,5.17048399503815,4.91265488573605,4.58496747867057,4.969813299576,4.63472898822964,4.33073334028633,3.80666248977032,5.7268477475872,5.62762111369064,5.35185813347607,4.95582705760126
2011-04-17 22:00:00,2,1,1,1,20.5,24.24,39,7.0015,3.09104245335832,3.91202300542815,4.26267987704132,2011,4,17,1,22,5.17048399503815,4.91265488573605,4.58496747867057,4.26267987704132,4.63472898822964,4.33073334028633,3.80666248977032,2.63905732961526,5.62762111369064,5.35185813347607,4.95582705760126,4.43081679884331
2011-04-17 23:00:00,2,1,1,1,18.04,21.97,67,11.0014,2.99573227355399,3.63758615972639,4.04305126783455,2011,4,17,1,23,4.91265488573605,4.58496747867057,4.26267987704132,3.91202300542815,4.33073334028633,3.80666248977032,2.63905732961526,3.09104245335832,5.35185813347607,4.95582705760126,4.43081679884331,4.26267987704132
2011-04-18 00:00:00,2,1,2,1,18.86,22.725,47,6.0032,2.77258872223978,3.2188758248682,3.68887945411394,2011,4,18,2,0,4.58496747867057,4.26267987704132,3.91202300542815,3.63758615972639,3.80666248977032,2.63905732961526,3.09104245335832,2.99573227355399,4.95582705760126,4.43081679884331,4.26267987704132,4.04305126783455
2011-04-18 01:00:00,2,1,2,1,18.86,22.725,47,8.9981,2.484906649788,2.19722457733622,2.99573227355399,2011,4,18,2,1,4.26267987704132,3.91202300542815,3.63758615972639,3.2188758248682,2.63905732961526,3.09104245335832,2.99573227355399,2.77258872223978,4.43081679884331,4.26267987704132,4.04305126783455,3.68887945411394
2011-04-18 02:00:00,2,1,2,1,17.22,21.21,67,7.0015,2.70805020110221,1.09861228866811,2.83321334405622,2011,4,18,2,2,3.91202300542815,3.63758615972639,3.2188758248682,2.19722457733622,3.09104245335832,2.99573227355399,2.77258872223978,2.484906649788,4.26267987704132,4.04305126783455,3.68887945411394,2.99573227355399
2011-04-18 03:00:00,2,1,2,1,17.22,21.21,62,7.0015,1.94591014905531,0.693147180559945,2.07944154167984,2011,4,18,2,3,3.63758615972639,3.2188758248682,2.19722457733622,1.09861228866811,2.99573227355399,2.77258872223978,2.484906649788,2.70805020110221,4.04305126783455,3.68887945411394,2.99573227355399,2.83321334405622
2011-04-18 04:00:00,2,1,2,1,16.4,20.455,87,11.0014,1.09861228866811,1.6094379124341,1.94591014905531,2011,4,18,2,4,3.2188758248682,2.19722457733622,1.09861228866811,0.693147180559945,2.77258872223978,2.484906649788,2.70805020110221,1.94591014905531,3.68887945411394,2.99573227355399,2.83321334405622,2.07944154167984
2011-04-18 05:00:00,2,1,2,1,16.4,20.455,76,6.0032,0,2.83321334405622,2.83321334405622,2011,4,18,2,5,2.19722457733622,1.09861228866811,0.693147180559945,1.6094379124341,2.484906649788,2.70805020110221,1.94591014905531,1.09861228866811,2.99573227355399,2.83321334405622,2.07944154167984,1.94591014905531
2011-04-18 06:00:00,2,1,2,1,16.4,20.455,82,0,1.38629436111989,3.95124371858143,4.00733318523247,2011,4,18,2,6,1.09861228866811,0.693147180559945,1.6094379124341,2.83321334405622,2.70805020110221,1.94591014905531,1.09861228866811,0,2.83321334405622,2.07944154167984,1.94591014905531,2.83321334405622
2011-04-18 07:00:00,2,1,2,1,18.86,22.725,63,0,2.56494935746154,5.05624580534831,5.12989871492307,2011,4,18,2,7,0.693147180559945,1.6094379124341,2.83321334405622,3.95124371858143,1.94591014905531,1.09861228866811,0,1.38629436111989,2.07944154167984,1.94591014905531,2.83321334405622,4.00733318523247
2011-04-18 08:00:00,2,1,2,1,18.86,22.725,63,0,3.04452243772342,5.62762111369064,5.6970934865054,2011,4,18,2,8,1.6094379124341,2.83321334405622,3.95124371858143,5.05624580534831,1.09861228866811,0,1.38629436111989,2.56494935746154,1.94591014905531,2.83321334405622,4.00733318523247,5.12989871492307
2011-04-18 09:00:00,2,1,2,2,20.5,24.24,55,7.0015,3.63758615972639,4.89034912822175,5.13579843705026,2011,4,18,2,9,2.83321334405622,3.95124371858143,5.05624580534831,5.62762111369064,0,1.38629436111989,2.56494935746154,3.04452243772342,2.83321334405622,4.00733318523247,5.12989871492307,5.6970934865054
2011-04-18 10:00:00,2,1,2,2,21.32,25,55,7.0015,3.73766961828337,4.23410650459726,4.70048036579242,2011,4,18,2,10,3.95124371858143,5.05624580534831,5.62762111369064,4.89034912822175,1.38629436111989,2.56494935746154,3.04452243772342,3.63758615972639,4.00733318523247,5.12989871492307,5.6970934865054,5.13579843705026
2011-04-18 11:00:00,2,1,2,2,22.14,25.76,52,6.0032,3.61091791264422,4.47733681447821,4.82028156560504,2011,4,18,2,11,5.05624580534831,5.62762111369064,4.89034912822175,4.23410650459726,2.56494935746154,3.04452243772342,3.63758615972639,3.73766961828337,5.12989871492307,5.6970934865054,5.13579843705026,4.70048036579242
2011-04-18 12:00:00,2,1,2,2,22.96,26.515,49,6.0032,4.11087386417331,4.8283137373023,5.22035582507832,2011,4,18,2,12,5.62762111369064,4.89034912822175,4.23410650459726,4.47733681447821,3.04452243772342,3.63758615972639,3.73766961828337,3.61091791264422,5.6970934865054,5.13579843705026,4.70048036579242,4.82028156560504
2011-04-18 13:00:00,2,1,2,2,22.96,26.515,49,11.0014,3.73766961828337,4.85981240436167,5.13579843705026,2011,4,18,2,13,4.89034912822175,4.23410650459726,4.47733681447821,4.8283137373023,3.63758615972639,3.73766961828337,3.61091791264422,4.11087386417331,5.13579843705026,4.70048036579242,4.82028156560504,5.22035582507832
2011-04-18 14:00:00,2,1,2,2,23.78,27.275,49,12.998,3.91202300542815,4.56434819146784,4.97673374242057,2011,4,18,2,14,4.23410650459726,4.47733681447821,4.8283137373023,4.85981240436167,3.73766961828337,3.61091791264422,4.11087386417331,3.73766961828337,4.70048036579242,4.82028156560504,5.22035582507832,5.13579843705026
2011-04-18 15:00:00,2,1,2,2,24.6,31.06,43,12.998,4.17438726989564,4.72738781871234,5.17614973257383,2011,4,18,2,15,4.47733681447821,4.8283137373023,4.85981240436167,4.56434819146784,3.61091791264422,4.11087386417331,3.73766961828337,3.91202300542815,4.82028156560504,5.22035582507832,5.13579843705026,4.97673374242057
2011-04-18 16:00:00,2,1,2,1,24.6,31.06,46,19.0012,3.71357206670431,5.11198778835654,5.32787616878958,2011,4,18,2,16,4.8283137373023,4.85981240436167,4.56434819146784,4.72738781871234,4.11087386417331,3.73766961828337,3.91202300542815,4.17438726989564,5.22035582507832,5.13579843705026,4.97673374242057,5.17614973257383
2011-04-18 17:00:00,2,1,2,1,23.78,27.275,49,19.0012,4.20469261939097,5.89440283426485,6.06145691892802,2011,4,18,2,17,4.85981240436167,4.56434819146784,4.72738781871234,5.11198778835654,3.73766961828337,3.91202300542815,4.17438726989564,3.71357206670431,5.13579843705026,4.97673374242057,5.17614973257383,5.32787616878958
2011-04-18 18:00:00,2,1,2,1,26.24,31.06,31,23.9994,3.73766961828337,5.77455154554441,5.89440283426485,2011,4,18,2,18,4.56434819146784,4.72738781871234,5.11198778835654,5.89440283426485,3.91202300542815,4.17438726989564,3.71357206670431,4.20469261939097,4.97673374242057,5.17614973257383,5.32787616878958,6.06145691892802
2011-04-18 19:00:00,2,1,2,1,22.96,26.515,46,16.9979,3.76120011569356,5.50125821054473,5.65948221575962,2011,4,18,2,19,4.72738781871234,5.11198778835654,5.89440283426485,5.77455154554441,4.17438726989564,3.71357206670431,4.20469261939097,3.73766961828337,5.17614973257383,5.32787616878958,6.06145691892802,5.89440283426485
2011-04-18 20:00:00,2,1,2,1,24.6,31.06,33,19.9995,3.40119738166216,4.91998092582813,5.11198778835654,2011,4,18,2,20,5.11198778835654,5.89440283426485,5.77455154554441,5.50125821054473,3.71357206670431,4.20469261939097,3.73766961828337,3.76120011569356,5.32787616878958,6.06145691892802,5.89440283426485,5.65948221575962
2011-04-18 21:00:00,2,1,2,1,22.96,26.515,37,19.0012,3.04452243772342,4.88280192258637,5.02388052084628,2011,4,18,2,21,5.89440283426485,5.77455154554441,5.50125821054473,4.91998092582813,4.20469261939097,3.73766961828337,3.76120011569356,3.40119738166216,6.06145691892802,5.89440283426485,5.65948221575962,5.11198778835654
2011-04-18 22:00:00,2,1,2,1,21.32,25,55,19.0012,2.30258509299405,4.40671924726425,4.51085950651685,2011,4,18,2,22,5.77455154554441,5.50125821054473,4.91998092582813,4.88280192258637,3.73766961828337,3.76120011569356,3.40119738166216,3.04452243772342,5.89440283426485,5.65948221575962,5.11198778835654,5.02388052084628
2011-04-18 23:00:00,2,1,2,1,20.5,24.24,59,16.9979,2.484906649788,3.58351893845611,3.85014760171006,2011,4,18,2,23,5.50125821054473,4.91998092582813,4.88280192258637,4.40671924726425,3.76120011569356,3.40119738166216,3.04452243772342,2.30258509299405,5.65948221575962,5.11198778835654,5.02388052084628,4.51085950651685
2011-04-19 00:00:00,2,1,2,1,20.5,24.24,55,15.0013,1.09861228866811,3.17805383034795,3.25809653802148,2011,4,19,3,0,4.91998092582813,4.88280192258637,4.40671924726425,3.58351893845611,3.40119738166216,3.04452243772342,2.30258509299405,2.484906649788,5.11198778835654,5.02388052084628,4.51085950651685,3.85014760171006
2011-04-19 01:00:00,2,1,2,1,18.86,22.725,63,15.0013,1.79175946922805,1.09861228866811,2.07944154167984,2011,4,19,3,1,4.88280192258637,4.40671924726425,3.58351893845611,3.17805383034795,3.04452243772342,2.30258509299405,2.484906649788,1.09861228866811,5.02388052084628,4.51085950651685,3.85014760171006,3.25809653802148
2011-04-19 02:00:00,2,1,2,1,18.86,22.725,67,19.0012,2.19722457733622,1.79175946922805,2.63905732961526,2011,4,19,3,2,4.40671924726425,3.58351893845611,3.17805383034795,1.09861228866811,2.30258509299405,2.484906649788,1.09861228866811,1.79175946922805,4.51085950651685,3.85014760171006,3.25809653802148,2.07944154167984
2011-04-19 03:00:00,2,1,2,1,19.68,23.485,63,15.0013,0,1.38629436111989,1.38629436111989,2011,4,19,3,3,3.58351893845611,3.17805383034795,1.09861228866811,1.79175946922805,2.484906649788,1.09861228866811,1.79175946922805,2.19722457733622,3.85014760171006,3.25809653802148,2.07944154167984,2.63905732961526
2011-04-19 04:00:00,2,1,2,1,18.86,22.725,67,6.0032,0.693147180559945,1.6094379124341,1.79175946922805,2011,4,19,3,4,3.17805383034795,1.09861228866811,1.79175946922805,1.38629436111989,1.09861228866811,1.79175946922805,2.19722457733622,0,3.25809653802148,2.07944154167984,2.63905732961526,1.38629436111989
2011-04-19 05:00:00,2,1,2,2,18.86,22.725,72,12.998,0.693147180559945,2.89037175789616,2.94443897916644,2011,4,19,3,5,1.09861228866811,1.79175946922805,1.38629436111989,1.6094379124341,1.79175946922805,2.19722457733622,0,0.693147180559945,2.07944154167984,2.63905732961526,1.38629436111989,1.79175946922805
2011-04-19 06:00:00,2,1,2,2,19.68,23.485,67,0,1.09861228866811,4.15888308335967,4.18965474202643,2011,4,19,3,6,1.79175946922805,1.38629436111989,1.6094379124341,2.89037175789616,2.19722457733622,0,0.693147180559945,0.693147180559945,2.63905732961526,1.38629436111989,1.79175946922805,2.94443897916644
2011-04-19 07:00:00,2,1,2,2,21.32,25,55,0,3.13549421592915,5.11799381241676,5.24174701505964,2011,4,19,3,7,1.38629436111989,1.6094379124341,2.89037175789616,4.15888308335967,0,0.693147180559945,0.693147180559945,1.09861228866811,1.38629436111989,1.79175946922805,2.94443897916644,4.18965474202643
